TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-09-18 18:26:43.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-3F74
2024-09-18 18:26:44.262,0.8373200927489742,0.5244168592735693,-0.1538256337284929,0.5742150067055627,0.232299738357276,0.371428088782591,-0.3223611430485027,0.1251533163405366,0.3581346175627697,0.8293460888060139,0.2093431234186177,0.5048162227928765,0.2118824411046596,0.9499242962448148,-0.01128185469828537,0.1167927528260718,-0.3150567758301128,0.6197535851754119,-0.5052507529156187,-0.3248186539962616,787.7289377289378,755.0915750915751,793.3699633699634,790.952380952381,159.1575091575092,62.85714285714286,-0.044495,0.141602,0.985413,2.108459,0.351410,5.211334,1,1,1,1,1,20.000000
2024-09-18 18:26:44.762,0.5843797234747816,0.4905638145880804,-0.1329187408050942,0.6771204179423442,0.4570554515765727,0.4588941130346618,-0.193882017507098,0.3357937046300961,0.5967018668702794,0.8293460888060139,0.1850561914697132,0.5485690624570783,0.1437251850187492,0.9839322053337366,-0.1017456141306758,0.04691462614695926,-0.2729134748865922,0.7178395971196726,-0.4212986999685427,-0.3813196300927939,798.6080586080586,796.5934065934066,798.6080586080586,798.2051282051282,974.6886446886447,798.2051282051282,-0.045959,0.133545,0.982910,2.325287,-0.553284,4.299164,1,1,1,1,1,20.000000
2024-09-18 18:26:45.262,0.6868372379894822,0.3861838078718035,-0.2563423416924854,0.6496492314617355,0.3835369660662964,0.5121392140768568,-0.1727751690321264,0.2955604117104072,0.5964763756536674,0.9075654882594502,0.1847126284902726,0.5274710309816126,0.1853005726895054,1.028156783309192,-0.15603999765616,0.1024972211460034,-0.2112967905080692,0.7424618957530276,-0.3594468355050398,-0.3672120721689089,744.2124542124542,753.8827838827839,844.9450549450549,779.6703296703297,773.2234432234433,680.1465201465202,-0.034363,0.097168,0.992859,-12.089996,2.235565,55.724640,1,1,1,1,1,20.000000
2024-09-18 18:26:45.761,0.7107190725858445,0.5733628743680312,0.6191305205957411,0.7919108839539923,0.4173848452035714,0.519425966761944,0.2221868967377008,0.470612535166483,0.5964763756536674,0.93384638893729,0.2909410807188597,0.485559894089534,0.2004237289885379,1.004419997415171,-0.1291260509991723,0.1240768659662943,-0.1883117726257351,0.7095173713014626,-0.3171123123300656,-0.4742523093920599,822.3809523809524,792.967032967033,794.1758241758242,798.6080586080586,806.2637362637363,681.7582417582418,-0.049805,0.073364,0.988403,-2.153320,2.758942,14.078827,1,1,1,1,1,20.000000
2024-09-18 18:26:46.262,0.8405534872024807,0.6994287977899852,0.7886557617245531,1.178245430677624,0.3057951332936105,0.5370570736088573,0.2677535653746114,0.7912870655732012,0.463940596452041,0.9146664437768122,0.237450850585739,0.4065264833633916,0.277345391371568,0.9514763346598103,-0.0426603366360651,0.1963819572486295,-0.1654330883072777,0.6565555830258842,-0.2975038276179686,-0.3816509109506667,805.8608058608058,779.6703296703297,795.3846153846154,790.1465201465202,788.1318681318681,571.7582417582418,-0.055542,0.060059,0.992676,2.557068,-1.570129,4.994507,1,1,1,1,1,20.000000
2024-09-18 18:26:46.765,0.8405534872024807,0.8853476302823566,0.801833822210639,1.030320999168444,0.3057951332936105,0.3891398163225895,0.2574819894313757,0.6675481025696954,0.463940596452041,0.8745357868959721,0.2541375030743808,0.4220119325495703,0.277345391371568,0.8529644340259116,0.02826026508640611,0.2065448933777084,-0.1654330883072777,0.6738737636476503,-0.2543343263512178,-0.4059511578480342,801.025641025641,773.2234432234433,794.981684981685,802.2344322344322,653.956043956044,467.8021978021978,-0.056152,0.063843,0.983032,1.607513,0.964508,2.886047,1,1,1,1,1,20.000000
2024-09-18 18:26:47.262,0.5668546101315111,0.8853476302823566,-0.06879386078106652,0.849592083961806,0.4036822017559701,0.3891398163225895,-0.3660028638065224,0.4632533316596275,0.4115816987115742,0.8745357868959721,0.06509166857066916,0.4229621661161577,0.04764526468198704,0.8529644340259116,0.01562539156597086,0.1467023241028545,-0.2482043610097042,0.6738737636476503,-0.2254576284421106,-0.3609444815327062,786.1172161172161,769.1941391941392,790.5494505494506,784.5054945054945,551.6117216117216,318.7179487179487,-0.047424,0.067017,0.992920,2.048645,-0.433655,3.686066,1,1,1,1,1,20.000000
2024-09-18 18:26:47.762,0.4774314972300697,0.5600156672508507,-0.1146486726857536,0.4974944249802746,0.3390122152275241,0.6315308404366755,-0.3360513942921918,-0.03428871143622624,0.4115816987115742,0.5264415122021756,0.08895294219247452,0.4231597579216388,-0.04779756852515814,0.9683617282977639,0.0820776782880079,0.1259671118983081,-0.3112661465268655,0.543436880160873,-0.2510656908515024,-0.3458253495022371,797.8021978021978,765.1648351648352,794.1758241758242,793.7728937728938,696.6666666666667,493.992673992674,-0.037048,0.058411,1.002625,2.295380,-0.299072,2.960815,1,1,1,1,1,20.000000
2024-09-18 18:26:48.262,0.1313604243956094,0.4541576290314878,0.0737580637505512,0.7068967963430495,0.2052310290532545,0.4636923061061088,-0.1869576861570333,0.06322988377401191,0.1820664694835313,0.5403646940763063,0.1654144936653124,0.3885666967560411,-0.1673884639147024,1.007032208407568,0.08384280999359028,0.1700357041564886,-0.3255981475079457,0.7655939337386009,-0.2891673289383909,-0.2958588396825657,797.3992673992674,762.7472527472528,796.996336996337,786.5201465201466,598.3516483516484,495.2014652014652,-0.043030,0.052063,0.992188,1.958923,-0.164490,2.280426,1,1,1,1,1,20.000000
2024-09-18 18:26:48.761,0.1820691975802037,0.447296973829875,0.2682575978995065,0.7481804660192249,0.165566628461553,0.3625370528355872,-0.1022263378318369,0.07901014391567003,0.2612848742334413,0.5471078564151152,0.1659954432244673,0.3956611827501537,-0.1365811200717567,1.008739467583045,0.08554777285997299,0.2063082149280034,-0.3440467475734736,0.7642599648978354,-0.3548293089072809,-0.2706159630842106,807.8754578754579,786.5201465201466,800.6227106227107,797.3992673992674,898.9377289377289,787.3260073260074,-0.040649,0.060059,1.001770,1.487885,0.321503,4.560852,1,1,1,1,1,20.000000
2024-09-18 18:26:49.261,0.3262061463064426,0.3706027606746115,0.411516203592891,0.6911714684578165,0.2717707952763145,0.04820575592954632,0.1746248245551698,0.09876084216977002,0.4142490072118516,0.4011179431449851,0.1605662052498451,0.3920409481086253,0.04994913404209549,0.9863527773440105,0.01369050184883717,0.2421311285685843,-0.2882456279824631,0.7946232687059925,-0.389700823831751,-0.2344470760575898,790.5494505494506,782.0879120879121,784.5054945054945,787.7289377289378,669.6703296703297,509.7069597069597,-0.043152,0.054138,0.994934,2.138367,-0.343933,3.790741,1,1,1,1,1,20.000000
2024-09-18 18:26:49.770,0.4591459811315913,0.4723905748800807,0.3644462371739823,0.7046442904815935,0.3406757749692664,-0.03959488169334538,0.1702454422822256,0.04686587910468349,0.4156693482265843,0.6683431231386294,0.08020096812349573,0.09988889997243333,0.1122310742370342,0.9543117905139009,-0.0714782087891153,0.1838268899309724,-0.28018739638653,0.7139582402803882,-0.4133797515420267,-0.155139959240896,797.8021978021978,789.3406593406594,794.1758241758242,789.3406593406594,987.985347985348,888.0586080586081,-0.034729,0.058411,1.002502,1.951447,-0.785065,5.188904,1,1,1,1,1,20.000000
